"pathway","pval","padj","NES","size"
"WP_FERROPTOSIS",0.763106796116505,0.863847744201195,-0.858976823670499,62
"WP_MONOAMINE_TRANSPORT",0.754132231404959,0.858001645955584,0.829999173310463,30
"WP_BDNFTRKB_SIGNALING",0.147227533460803,0.307015737608472,-1.24871802513413,32
"WP_OSTEOPONTIN_SIGNALING",0.165254237288136,0.331843862352337,1.26305873332907,11
"WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING",0.52880658436214,0.70271891023525,0.951560478756771,17
"WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY",0.00193798449612403,0.0150317572335921,-1.60779881252269,82
"WP_CELL_CYCLE",0.00211864406779661,0.0150317572335921,2.47248212602743,117
"WP_SERINE_METABOLISM",0.0905349794238683,0.219050060489946,1.46803525014817,7
"WP_OREXIN_RECEPTOR_PATHWAY",0.00432900432900433,0.0243779813363745,1.49841626807322,141
"WP_FOLATE_METABOLISM",0.0920245398773006,0.22148279089113,1.26401673147237,63
"WP_PATHWAYS_OF_NUCLEIC_ACID_METABOLISM_AND_INNATE_IMMUNE_SENSING",0.876404494382023,0.937388164364129,-0.716685681934822,15
"WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION",0.0135396518375242,0.0575966359193967,-1.66796673485518,18
"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS",0.316239316239316,0.50241110337008,1.11733609881978,20
"WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS",0.133192389006343,0.287221270343856,1.14788038887654,255
"WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES",0.0224489795918367,0.0841849697927841,1.47925690926883,54
"WP_ALANINE_AND_ASPARTATE_METABOLISM",0.723880597014925,0.83849603240205,-0.810426856129561,12
"WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION",0.099437148217636,0.233114446529081,-1.31349563081857,27
"WP_GLIOBLASTOMA_SIGNALING_PATHWAYS",0.0742857142857143,0.192626086956522,-1.27902520214457,81
"WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING",0.482504604051565,0.664809411962967,-0.980378308423038,26
"WP_ALTERED_GLYCOSYLATION_OF_MUC1_IN_TUMOR_MICROENVIRONMENT",0.598326359832636,0.756748642229478,0.874642275293455,6
"WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY",0.426136363636364,0.610638460530339,-1.0101285181737,31
"WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY",0.827067669172932,0.907373830213904,-0.804244981552173,46
"WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING",0.621268656716418,0.772570114398815,-0.879972193362133,12
"WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY",0.0191897654584222,0.0751956381038304,1.55184181770855,22
"WP_16P112_DISTAL_DELETION_SYNDROME",0.87396694214876,0.936007196476208,0.745803899685032,30
"WP_OMEGA9_FATTY_ACID_SYNTHESIS",0.041304347826087,0.127215328734063,1.48405273474693,14
"WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_1",0.893258426966292,0.947310391210413,-0.701468312421756,15
"WP_CAMKK2_PATHWAY",0.0382409177820268,0.121055644188964,-1.48957624787931,33
"WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS",0.326454033771107,0.51290091080371,-1.10003617779486,19
"WP_IL5_SIGNALING_PATHWAY",0.0242537313432836,0.0880933335757267,-1.48401644806695,39
"WP_NONALCOHOLIC_FATTY_LIVER_DISEASE",0.00183150183150183,0.0150317572335921,-2.00121953691309,148
"WP_SLEEP_REGULATION",0.214015151515152,0.391289504486929,-1.158926392012,37
"WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM",0.128364389233954,0.280140145535749,1.22997749018105,58
"WP_SPHINGOLIPID_PATHWAY",0.0193050193050193,0.0754489745315433,-1.54461295619857,30
"WP_CELL_DIFFERENTIATION_EXPANDED_INDEX",0.0881801125703565,0.216046116046116,-1.36963143056125,21
"WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS",0.0630797773654917,0.173256710647243,-1.30934792601029,92
"WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY",0.634328358208955,0.782360923293232,-0.886723481722831,16
"WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS",0.447169811320755,0.633172069021126,-0.992690927576703,11
"WP_SEROTONIN_TRANSPORTER_ACTIVITY",0.726235741444867,0.839714521532262,-0.808631274986182,10
"WP_PYRIMIDINE_METABOLISM",0.00209643605870021,0.0150317572335921,2.13995381153619,81
"WP_ANTIVIRAL_AND_ANTIINFLAMMATORY_EFFECTS_OF_NRF2_ON_SARSCOV2_PATHWAY",0.0212314225053079,0.0808603410126253,1.54473593467817,28
"WP_STEROID_BIOSYNTHESIS",0.106463878326996,0.244965497817209,-1.40013524317676,10
"WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY",0.00193050193050193,0.0150317572335921,-1.81969521915002,30
"WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1",0.281376518218623,0.466863882003626,1.18096145344084,5
"WP_SEROTONIN_AND_ANXIETY",0.00559701492537313,0.0304362322489334,-1.72620482510454,16
"WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY",0.00956022944550669,0.0435911379304296,-1.63591588510108,33
"WP_HISTONE_MODIFICATIONS",0.123142250530786,0.271203981597343,1.26606858323429,47
"WP_LDLRAD4_AND_WHAT_WE_KNOW_ABOUT_IT",0.191358024691358,0.362326454033771,1.26535492226439,7
"WP_WNT_SIGNALING_IN_KIDNEY_DISEASE",0.396659707724426,0.584406743297548,1.03583011676877,36
"WP_ECTODERM_DIFFERENTIATION",0.229885057471264,0.411474934801507,-1.10161014170744,132
"WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES",0.617521367521368,0.77038687495071,0.902586242744656,15
"WP_EXERCISEINDUCED_CIRCADIAN_REGULATION",0.176360225140713,0.344404840451608,-1.20540165844134,45
"WP_SMALL_LIGAND_GPCRS",0.00387596899224806,0.0243779813363745,-1.92809459660821,17
"WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY",0.749536178107607,0.856038637731476,-0.848599908706574,43
"WP_GABA_RECEPTOR_SIGNALING",0.933884297520661,0.966692571468715,0.672698051550817,30
"WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES",0.170212765957447,0.337707563596212,-1.27853683138278,18
"WP_ESTROGEN_RECEPTOR_PATHWAY",0.0883977900552486,0.216046116046116,-1.42255191504305,13
"WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS",0.241573033707865,0.423498404771813,-1.17244389974709,20
"WP_INTEGRINMEDIATED_CELL_ADHESION",0.00377358490566038,0.0243779813363745,-1.56792063854234,97
"WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY",0.664728682170543,0.800937373737374,-0.839340611268314,7
"WP_OXIDATIVE_STRESS_RESPONSE",0.198841698841699,0.372006880486336,-1.19039235094015,30
"WP_THIAMINE_METABOLIC_PATHWAYS",0.421588594704684,0.606745747784444,1.0383448921578,8
"WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2",0.463519313304721,0.649536932459905,0.996317114883286,16
"WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY",0.0375234521575985,0.119163934327965,-1.51943156153572,21
"WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING",0.309168443496802,0.497317905749878,1.1191055696314,19
"WP_VITAMIN_A_AND_CAROTENOID_METABOLISM",0.269158878504673,0.456559599374821,-1.12048091472623,42
"WP_BENZENE_METABOLISM",0.874476987447699,0.936007196476208,0.654682604086439,6
"WP_JOUBERT_SYNDROME",0.00211416490486258,0.0150317572335921,1.63780067980581,74
"WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS",0.257874015748031,0.442451274430742,-1.18597181225596,5
"WP_WNT_SIGNALING",0.116379310344828,0.260347414439817,1.20526201310971,111
"WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE",0.0169811320754717,0.0688948787061995,-1.45380716282476,83
"WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3",0.0691699604743083,0.184329599762634,-1.28929876992157,68
"WP_PILOCYTIC_ASTROCYTOMA",0.729007633587786,0.841757545590298,-0.789021270590161,6
"WP_GASTRIC_CANCER_NETWORK_1",0.00213219616204691,0.0150317572335921,2.30455877414409,27
"WP_GDNFRET_SIGNALING_AXIS",0.767590618336887,0.867685831645412,0.808265966886414,22
"WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME",0.00423728813559322,0.0243779813363745,1.94842721240491,11
"WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER",0.190965092402464,0.362250576045896,1.16843034732537,52
"WP_PROTEOGLYCAN_BIOSYNTHESIS",0.657731958762887,0.798824666926177,0.872398867851244,18
"WP_SELENIUM_MICRONUTRIENT_NETWORK",0.598765432098765,0.756748642229478,0.935343565307924,79
"WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS",0.820754716981132,0.903800061313787,-0.80287477120858,40
"WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION",0.596234309623431,0.756261468012365,0.879835123157878,6
"WP_OSTEOCLAST_SIGNALING",0.0405982905982906,0.125715578986607,1.47160362587081,15
"WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS",0.934599156118143,0.966692571468715,0.631678989067262,9
"WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION",0.00427350427350427,0.0243779813363745,1.9099594663532,15
"WP_ACE_INHIBITOR_PATHWAY",0.0727611940298507,0.190896869598617,-1.44265937758463,16
"WP_METHYLATION_PATHWAYS",0.877800407331976,0.938544573203281,0.677534921461335,8
"WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION",0.0205223880597015,0.0795809638413912,-1.49976640282325,39
"WP_MALIGNANT_PLEURAL_MESOTHELIOMA",0.00205338809034908,0.0150317572335921,1.46685356124536,421
"WP_SMALL_CELL_LUNG_CANCER",0.108510638297872,0.249237875288684,1.23455583135695,93
"WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY",0.00213675213675214,0.0150317572335921,2.29348368343603,15
"WP_COMPLEMENT_SYSTEM",0.511827956989247,0.689061384985072,0.96602597827966,94
"WP_BIOGENIC_AMINE_SYNTHESIS",0.220973782771536,0.40033038895791,-1.20431353670888,15
"WP_AGERAGE_PATHWAY",0.270955165692008,0.459084263689527,-1.09287424414237,63
"WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_2",0.171586715867159,0.339529918192347,-1.25986489934018,14
"WP_MONOAMINE_GPCRS",0.055984555984556,0.158543158543159,-1.4141139989197,30
"WP_GPCRS_CLASS_B_SECRETINLIKE",0.0619136960600375,0.171586098188691,-1.43398029278246,21
"WP_MAPK_AND_NFKB_SIGNALING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ",0.032319391634981,0.107443061154418,-1.59272710358698,10
"WP_NRF2_PATHWAY",0.31992337164751,0.506466453865636,-1.05536046848802,132
"WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR",0.00212314225053079,0.0150317572335921,1.6636742040446,101
"WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",0.813278008298755,0.899390699450467,0.814217479081331,50
"WP_OVARIAN_INFERTILITY",0.225621414913958,0.406527528261887,-1.14871873792096,32
"WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART",0.0649350649350649,0.176998504237992,-1.41684912145835,25
"WP_DNA_MISMATCH_REPAIR",0.00216919739696312,0.0150317572335921,1.90899835742812,23
"WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE",0.555772994129158,0.724350991474279,-0.920948857383587,8
"WP_PANCREATIC_ADENOCARCINOMA_PATHWAY",0.0455407969639469,0.136485081956271,-1.34994772493511,86
"WP_ULTRACONSERVED_REGION_339_MODULATION_OF_TUMOR_SUPPRESSOR_MICRORNAS_IN_CANCER",0.20335429769392,0.377820882070573,1.25531382090103,3
"WP_ALZHEIMERS_DISEASE",0.116033755274262,0.259964431425881,1.16050338928517,249
"WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE",0.0904059040590406,0.219050060489946,-1.36342978212882,24
"WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY",0.142045454545455,0.298926990440752,-1.2413346660126,37
"WP_LIPID_METABOLISM_PATHWAY",0.285178236397749,0.470733316874929,-1.11223467215823,27
"WP_PHOTODYNAMIC_THERAPYINDUCED_NFKB_SURVIVAL_SIGNALING",0.00208768267223382,0.0150317572335921,1.98921424402875,32
"WP_KENNEDY_PATHWAY_FROM_SPHINGOLIPIDS",0.52670349907919,0.701487197076438,-0.941193216158986,13
"WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR",0.402214022140221,0.588808156122798,-1.02355853949152,24
"WP_GLYCOLYSIS_IN_SENESCENCE",0.00847457627118644,0.0398599155215741,1.73140481352074,11
"WP_SULFATION_BIOTRANSFORMATION_REACTION",0.142322097378277,0.299297950904106,-1.32223213601967,15
"WP_DOPAMINE_METABOLISM",0.338858195211786,0.526208983668464,-1.0848207128539,13
"WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY",0.0891304347826087,0.2171872625019,1.33281594143815,24
"WP_IL2_SIGNALING_PATHWAY",0.0616822429906542,0.171262987521537,-1.36975794399413,42
"WP_GLUCURONIDATION",0.113805970149254,0.256903408769928,-1.37763102509057,16
"WP_APOPTOSIS_MODULATION_AND_SIGNALING",0.0396975425330813,0.123697044758253,-1.36401688844768,85
"WP_NEOVASCULARISATION_PROCESSES",0.394514767932489,0.58268600196864,1.03533640550674,37
"WP_LUNG_FIBROSIS",0.0020703933747412,0.0150317572335921,1.67143630233731,58
"WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS",0.289205702647658,0.47515779906078,1.14326734500029,8
"WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSONGILFORD_PROGERIA_SYNDROME",0.0362473347547974,0.115727571990156,1.48942252246943,27
"WP_PROXIMAL_TUBULE_TRANSPORT",0.189083820662768,0.359826390055121,-1.18199926780058,53
"WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING",0.206378986866792,0.380942000450045,-1.21281344349056,19
"WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2",0.102316602316602,0.238552078270608,-1.32586554279995,30
"WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS",0.933901918976546,0.966692571468715,0.668567820865351,21
"WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_PATHWAY",0.782426778242678,0.878232098820912,0.751409971634961,4
"WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER",0.225806451612903,0.406615240766713,-1.12952930313762,73
"WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY",0.747609942638623,0.855519310692446,-0.836814361019034,33
"WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING",0.276985743380855,0.464573694646398,1.10357140083616,67
"WP_LEPTIN_SIGNALING_PATHWAY",0.689655172413793,0.81650150678741,-0.890093578464819,72
"WP_SARSCOV2_AND_ACE2_RECEPTOR_MOLECULAR_MECHANISMS",0.703488372093023,0.823821046421438,-0.799687693789607,7
"WP_NONCLASSICAL_ROLE_OF_VITAMIN_D",0.311608961303462,0.499579528283293,1.11366769692634,8
"WP_EPO_RECEPTOR_SIGNALING",0.0534069981583794,0.15269383366087,-1.4381091328057,26
"WP_ENDOMETRIAL_CANCER",0.00388349514563107,0.0243779813363745,-1.69073570282427,62
"WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",0.12890625,0.280993009868421,-1.22744563201881,54
"WP_SARSCOV2_AND_COVID19_PATHWAY",0.0779467680608365,0.198834270622254,-1.47975244544665,10
"WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS",0.0626151012891344,0.17256768211109,-1.51267402867558,13
"WP_GLIAL_CELL_DIFFERENTIATION",0.0213178294573643,0.0808603410126253,-1.57919534778684,7
"WP_MAPK_SIGNALING_PATHWAY",0.00572519083969466,0.0304362322489334,-1.44866928206732,237
"WP_LIPID_PARTICLES_COMPOSITION",0.588594704684318,0.750722587411735,0.879425053898094,8
"WP_BENZOAPYRENE_METABOLISM",0.15530303030303,0.318729274854533,-1.32788827291687,9
"WP_IL18_SIGNALING_PATHWAY",0.0213219616204691,0.0808603410126253,1.30677908844325,261
"WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION",0.00193798449612403,0.0150317572335921,-2.10147680505621,17
"WP_IL4_SIGNALING_PATHWAY",0.275728155339806,0.463822952541273,-1.1050660124849,52
"WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES",0.396946564885496,0.584540571105457,-1.01940554234568,115
"WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS",0.0688336520076482,0.183761817624715,-1.37855172875354,33
"WP_PI3KAKTMTOR_VITD3_SIGNALING",0.599147121535181,0.756748642229478,0.920601576121114,22
"WP_APOPTOSIS",0.063953488372093,0.175284285225718,-1.29665318929137,79
"WP_GASTRIN_SIGNALING_PATHWAY",0.319702602230483,0.506466453865636,-1.05135833484131,111
"WP_ATM_SIGNALING_PATHWAY",0.00214592274678112,0.0150317572335921,1.73594389350909,39
"WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS",0.292735042735043,0.478980976654958,1.11790677356366,15
"WP_HEDGEHOG_SIGNALING_PATHWAY_WP47",0.944206008583691,0.970904247447092,0.648279622063355,16
"WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY",0.34020618556701,0.527558421924506,1.09221693142217,18
"WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME",0.688555347091932,0.815908426473565,-0.910173126801883,110
"WP_CYTOSOLIC_DNASENSING_PATHWAY",0.204081632653061,0.37831637372803,1.15823092749798,54
"WP_GLYCOSAMINOGLYCAN_DEGRADATION",0.361940298507463,0.550353143320929,-1.05653604625065,16
"WP_7OXOC_AND_7BETAHC_PATHWAYS",0.0957642725598527,0.227078891257996,-1.32542563451653,26
"WP_COVID19_ADVERSE_OUTCOME_PATHWAY",0.0174291938997821,0.0697635653814098,1.64083676413736,13
"WP_NANOMATERIALINDUCED_INFLAMMASOME_ACTIVATION",0.479423868312757,0.66243217740033,0.979979139320118,7
"WP_INTEGRATED_CANCER_PATHWAY",0.0021551724137931,0.0150317572335921,1.76697712021095,44
"WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER",0.0246406570841889,0.0885282402711462,1.45728364339353,52
"WP_PRION_DISEASE_PATHWAY",0.198852772466539,0.372006880486336,-1.17926725409698,33
"WP_HFE_EFFECT_ON_HEPCIDIN_PRODUCTION",0.0852713178294574,0.210844999807166,-1.43180881313706,7
"WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS",0.445807770961145,0.632039358750385,0.9964940244952,56
"WP_BIOTIN_METABOLISM_INCLUDING_IEMS",0.371819960861057,0.558854396818383,-1.08166428684649,8
"WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS",0.67223382045929,0.804414627852971,0.869065017959245,32
"WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY",0.194029850746269,0.3655066424039,1.11231394531738,204
"WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS",0.127388535031847,0.279112866616435,1.26169208764663,47
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4",0.667355371900826,0.802138626442317,0.874999046251917,30
"WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE",0.00936329588014981,0.0432889121156694,-1.68574077290055,15
"WP_FRAGILE_X_SYNDROME",0.29622641509434,0.483231493332232,-1.05323827351272,118
"WP_RETT_SYNDROME_CAUSING_GENES",0.791353383458647,0.883228940891224,-0.830837858687667,46
"WP_VITAMIN_D_METABOLISM",0.354430379746835,0.542840982231671,1.07816098507259,9
"WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY",0.604166666666667,0.76146449704142,-0.922365765750957,37
"WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4",0.023109243697479,0.085344883099166,1.62458129683498,10
"WP_COMPLEMENT_AND_COAGULATION_CASCADES",0.973415132924335,0.986598320158103,0.689306034521238,56
"WP_EXRNA_MECHANISM_OF_ACTION_AND_BIOGENESIS",0.175732217573222,0.343853984779099,1.31616698325768,6
"WP_IL1_SIGNALING_PATHWAY",0.512621359223301,0.689506943258405,-0.959759124988247,52
"WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR",0.929752066115702,0.966692571468715,0.692815270944219,30
"WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION",0.0543071161048689,0.154526546015953,-1.48171467080157,15
"WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK",0.129707112970711,0.282120066286405,1.38104350919451,6
"WP_FATTY_ACID_TRANSPORTERS",0.55705996131528,0.725290167987467,-0.923971742404743,18
"WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS",0.00213219616204691,0.0150317572335921,2.14867670496365,27
"WP_HIJACK_OF_UBIQUITINATION_BY_SARSCOV2",0.0610997963340122,0.169962306593306,1.49274913287867,8
"WP_CILIOPATHIES",0.00416666666666667,0.0243779813363745,1.55270543020753,175
"WP_NEUROINFLAMMATION",0.781716417910448,0.878232098820912,-0.771968969235336,12
"WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS",0.911016949152542,0.957579324065168,0.665312051488787,11
"WP_CODEINE_AND_MORPHINE_METABOLISM",0.0741444866920152,0.192427205670661,-1.48617467064391,10
"WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS",0.00373134328358209,0.0243779813363745,-1.80948647829084,41
"WP_IRINOTECAN_PATHWAY",0.129277566539924,0.281596569336781,-1.36948082530785,10
"WP_SULINDAC_METABOLIC_PATHWAY",0.395669291338583,0.583766073194857,-1.05107763666213,5
"WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY",0.077634011090573,0.19837585353221,-1.28678492618728,89
"WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING",0.00571428571428571,0.0304362322489334,-1.75841828817116,29
"WP_BURN_WOUND_HEALING",0.0021505376344086,0.0150317572335921,1.82301922720285,94
"WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION",0.171903881700555,0.339931946439691,-1.222993655006,23
"WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION",0.00186567164179104,0.0150317572335921,-2.05354869133498,41
"WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE",0.428571428571429,0.612362242453282,1.00823376814994,27
"WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY",0.00193798449612403,0.0150317572335921,-1.97663084323736,17
"WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19",0.389690721649485,0.576910459687934,1.0436394293707,18
"WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY",0.129436325678497,0.281736586257867,1.21081044082544,99
"WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING",0.0229885057471264,0.0852464980898672,-1.38813192339866,134
"WP_ACTIVATION_OF_NLRP3_INFLAMMASOME_BY_SARSCOV2",0.679012345679012,0.808632114542658,0.808382778008331,7
"WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19",0.479830148619958,0.66243217740033,0.989285707916104,28
"WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT",0.0598130841121495,0.167162714922615,-1.30138828926577,109
"WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1",0.836501901140684,0.911342964078626,-0.709428364830751,10
"WP_HIPPOYAP_SIGNALING_PATHWAY",0.277185501066098,0.464573694646398,1.14161508361751,21
"WP_NAD_METABOLISM_SIRTUINS_AND_AGING",0.883018867924528,0.942097411145239,-0.656563643634802,11
"WP_IL3_SIGNALING_PATHWAY",0.0782442748091603,0.1989125553972,-1.32572153897411,48
"WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY",0.65979381443299,0.798824666926177,0.869707420540978,18
"WP_FOXP3_IN_COVID19",0.934456928838951,0.966692571468715,-0.635371207642896,15
"WP_MESODERMAL_COMMITMENT_PATHWAY",0.00646551724137931,0.0321872661332105,1.41930213541524,145
"WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING",0.0525328330206379,0.151355466731925,-1.47032070226788,19
"WP_EICOSANOID_SYNTHESIS",0.937269372693727,0.968111281389918,-0.686110180647084,24
"WP_MATRIX_METALLOPROTEINASES",0.00213219616204691,0.0150317572335921,1.88978103659331,27
"WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM",0.0229007633587786,0.0850436816137956,-1.56878704797234,6
"WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING",0.0630975143403442,0.173256710647243,-1.39228096105789,33
"WP_GLUCOCORTICOID_RECEPTOR_PATHWAY",0.515810276679842,0.692166696879973,-0.966891690896068,68
"WP_NEURAL_CREST_DIFFERENTIATION",0.893305439330544,0.947310391210413,0.811451416318098,98
"WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY",0.345991561181435,0.533063777001722,1.06328184430568,38
"WP_CIRCADIAN_RHYTHM_GENES",0.032258064516129,0.107358870967742,-1.31938849189401,191
"WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS",0.113168724279835,0.25594003461742,1.34914345527821,17
"WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION",0.927238805970149,0.966116743327388,-0.63644793225798,16
"WP_EGFEGFR_SIGNALING_PATHWAY",0.0150375939849624,0.0625412904646554,-1.44371830396463,162
"WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER",0.00871459694989107,0.0407318622328764,1.39943237359009,154
"WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION",0.195211786372007,0.366836293255805,-1.21826157757052,13
